,contrast_0,contrast_45,contrast_90,contrast_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,label
120,755.2950405092012,823.0406746494574,681.8878437174302,663.1206232819717,0.5336919591363322,0.49216973632617245,0.5793861363687042,0.5908580963579977,0.17091889740257155,0.16690196922546865,0.17869178098582902,0.17890003271479366,0.04598453774077684,0.045720792510650164,0.04691833489082549,0.04676471417345627,normal
121,986.4124652777452,1006.1586684061432,676.141826197975,806.4058787215616,0.45290141204995127,0.44298627191880746,0.6263502821956201,0.5535917018469554,0.17161829712351812,0.17059111083486087,0.18012126874710216,0.173845591182639,0.05577417748197892,0.055701060239699195,0.056399768764571506,0.05591630717716625,normal
122,344.6529794165237,348.0985590548623,293.2489291693158,398.34248727511954,0.6010110321611405,0.5964679126806919,0.660014236760969,0.5382193902859301,0.10805222881121745,0.11142798590962355,0.12453753623983177,0.1055944935704491,0.023180252947325456,0.023474549748366498,0.024632172766463796,0.023029810540626854,normal
123,216.34860614624435,174.1271791312048,180.34002482250025,265.54802258656883,0.9616987130639851,0.9691941025095198,0.9681039976724071,0.9530200747899236,0.22246959657966206,0.22835877135288105,0.225139985768921,0.2101707727729097,0.0548251739562325,0.054707788543432084,0.05484479346597079,0.05437745472422488,normal
124,1465.0736834490008,1143.264254181684,884.2016475229731,1491.138267017718,0.45669544107593235,0.5767658435830654,0.674738648832195,0.4479509405734398,0.06068126089099355,0.06895394959382718,0.07767701712441157,0.06056163414234701,0.011956643668838453,0.01260263071711686,0.01332132233482434,0.011902579108299784,normal
125,799.253912036997,784.3219756092346,594.1271957304077,772.9521269161324,0.34670768250761475,0.35769674572312665,0.5130718160293378,0.36700666491480743,0.10130783578668477,0.10254542760019493,0.11614314812137994,0.10290537743264999,0.02280407470487899,0.02302573794455752,0.02429232379687997,0.023137685960737644,normal
126,1823.0608420136366,2005.2790383453732,1928.0584609586622,2243.9566841777705,0.670015209908685,0.6347239744682539,0.6487322206354849,0.5912478317762683,0.04326523254714921,0.04190821598920358,0.0445325338412704,0.03719081469202684,0.006834099332762404,0.00681931994291523,0.006963310557725574,0.006526937886770432,normal
127,50.710107282080166,59.018683875338795,48.599585802694094,63.92676155970066,0.9578543103971544,0.9509668461284935,0.9596491607778076,0.9468891866834104,0.3650034740666953,0.35879301325223745,0.3803961381834686,0.3533020112836249,0.05804504609379996,0.0574254971936709,0.05954937568364826,0.05693660138466317,normal
128,602.1236776620061,685.6099974374823,693.8410024365153,693.5724182314025,0.29645706816417366,0.1987294102299655,0.19151461809002765,0.18944066828543749,0.09286257928371484,0.08606027047583788,0.08833899490327476,0.08589471345795698,0.02112916527630124,0.02061135509555357,0.020789341557440694,0.020565926430706007,normal
129,1762.5054745369405,1362.7017192378762,933.5385108482035,1745.1126852025784,0.439218398057226,0.5666012455595014,0.7031784281224603,0.44498417600314344,0.07076744932924402,0.07605314762969825,0.0863442955421552,0.06986718747823616,0.01527991776297575,0.015723701532089237,0.016500197626772115,0.015199486401046233,normal
